Fecha,Tipo,Almacen,ID_Producto,Producto,Cantidad_Stock
2025-12-03,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-03,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-03,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,1
2025-12-03,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-03,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,2
2025-12-03,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,5
2025-12-03,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-03,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-03,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-04,Entrada,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,123
2025-12-04,Entrada,LA MOLINA,41,AMORTIGUADORES POSTERIORES,145
2025-12-04,Entrada,SURCO,43,BATERÍA DE 18 PLACAS,28
2025-12-05,Salida,LA MOLINA,43,BATERÍA DE 18 PLACAS,-14
2025-12-04,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,126
2025-12-04,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,32
2025-12-04,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,145
2025-12-04,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-04,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-04,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-04,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-04,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-04,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-04,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,8
2025-12-04,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-04,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,8
2025-12-04,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-04,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-04,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-04,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-04,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-04,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,7
2025-12-04,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,38
2025-12-04,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-04,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-04,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-04,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-04,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-04,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-04,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-04,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,1
2025-12-04,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-04,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,2
2025-12-04,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,5
2025-12-04,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-04,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-04,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-06,Salida,SURCO,7,AUTO HONDA CITY 2016,-1
2025-12-06,Salida,LA MOLINA,41,AMORTIGUADORES POSTERIORES,-11
2025-12-05,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,126
2025-12-05,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,32
2025-12-05,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-05,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-05,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-05,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-05,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-05,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-05,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-05,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,8
2025-12-05,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-05,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-05,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-05,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-05,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-05,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-05,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-05,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,7
2025-12-05,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,38
2025-12-05,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-05,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-05,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-05,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-05,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-05,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-05,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-05,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,1
2025-12-05,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-05,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,2
2025-12-05,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,5
2025-12-05,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-05,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-05,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-07,Salida,LA MOLINA,1,AUTO HONDA ACCORD 2014,-1
2025-12-07,Salida,LA MOLINA,3,AUTO HONDA ODISSEY 2013,-1
2025-12-07,Salida,SURCO,39,FILTRO DE COMBUSTIBLE,-4
2025-12-06,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,126
2025-12-06,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,28
2025-12-06,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-06,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-06,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-06,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-06,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-06,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-06,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-06,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,8
2025-12-06,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-06,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-06,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-06,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-06,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-06,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-06,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-06,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,6
2025-12-06,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,38
2025-12-06,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-06,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-06,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-06,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-06,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-06,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-06,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-06,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-06,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-06,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,2
2025-12-06,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,5
2025-12-06,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-06,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-06,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-08,Salida,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,-1
2025-12-08,Salida,LA MOLINA,43,BATERÍA DE 18 PLACAS,-12
2025-12-07,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,126
2025-12-07,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,28
2025-12-07,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-07,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-07,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-07,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-07,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-07,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-07,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-07,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,8
2025-12-07,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-07,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-07,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-07,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-07,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-07,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-07,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-07,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,6
2025-12-07,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-07,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-07,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-07,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-07,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-07,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-07,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-07,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-07,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-07,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-07,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,2
2025-12-07,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,4
2025-12-07,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-07,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-07,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-09,Salida,SURCO,5,AUTO HONDA PILOT 2013,-1
2025-12-09,Salida,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,-1
2025-12-09,Salida,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,-13
2025-12-08,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,113
2025-12-08,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,28
2025-12-08,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-08,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-08,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-08,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-08,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-08,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-08,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-08,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,7
2025-12-08,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-08,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-08,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-08,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-08,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-08,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-08,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-08,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,6
2025-12-08,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-08,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-08,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-08,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-08,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-08,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-08,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-08,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-08,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-08,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-08,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,1
2025-12-08,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,4
2025-12-08,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-08,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-08,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-10,Salida,SURCO,39,FILTRO DE COMBUSTIBLE,-10
2025-12-09,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,113
2025-12-09,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,18
2025-12-09,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-09,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-09,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-09,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-09,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-09,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-09,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,2
2025-12-09,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,7
2025-12-09,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-09,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-09,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-09,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-09,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-09,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-09,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-09,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,6
2025-12-09,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-09,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-09,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-09,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-09,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-09,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-09,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-09,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-09,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-09,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-09,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,1
2025-12-09,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,4
2025-12-09,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-09,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-09,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-11,Salida,LA MOLINA,3,AUTO HONDA ODISSEY 2013,-1
2025-12-11,Salida,SURCO,4,AUTO HONDA CRV 2014,-1
2025-12-11,Salida,SURCO,4,AUTO HONDA CRV 2014,-1
2025-12-10,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,113
2025-12-10,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,18
2025-12-10,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-10,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-10,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-10,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-10,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-10,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-10,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,0
2025-12-10,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,7
2025-12-10,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-10,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-10,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-10,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-10,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-10,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-10,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-10,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,5
2025-12-10,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-10,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-10,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-10,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-10,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-10,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-10,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-10,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-10,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-10,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-10,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,1
2025-12-10,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,4
2025-12-10,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-10,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-10,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-12,Salida,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,-10
2025-12-11,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,103
2025-12-11,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,18
2025-12-11,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-11,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-11,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-11,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-11,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-11,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-11,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,0
2025-12-11,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,7
2025-12-11,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-11,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-11,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-11,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-11,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-11,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-11,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-11,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,5
2025-12-11,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-11,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-11,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-11,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-11,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
2025-12-11,Control Stock diario,LA MOLINA,4,AUTO HONDA CRV 2014,0
2025-12-11,Control Stock diario,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2
2025-12-11,Control Stock diario,LA MOLINA,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-11,Control Stock diario,LA MOLINA,1,AUTO HONDA ACCORD 2014,0
2025-12-11,Control Stock diario,LA MOLINA,7,AUTO HONDA CITY 2016,0
2025-12-11,Control Stock diario,LA MOLINA,8,CAMIONETA HONDA ELEMENT 2013,1
2025-12-11,Control Stock diario,LA MOLINA,9,CAMIONETA HONDA CROSSTOUR 2013,4
2025-12-11,Control Stock diario,SURCO,40,AMORTIGUADORES DELANTEROS,0
2025-12-11,Control Stock diario,LA MOLINA,5,AUTO HONDA PILOT 2013,0
2025-12-11,Control Stock diario,LA MOLINA,39,FILTRO DE COMBUSTIBLE,0
2025-12-13,Salida,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,-3
2025-12-13,Salida,SURCO,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,-1
2025-12-12,Control Stock diario,LA MOLINA,38,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,100
2025-12-12,Control Stock diario,SURCO,39,FILTRO DE COMBUSTIBLE,18
2025-12-12,Control Stock diario,LA MOLINA,41,AMORTIGUADORES POSTERIORES,134
2025-12-12,Control Stock diario,LA MOLINA,42,"LLANTAS 18""",0
2025-12-12,Control Stock diario,SURCO,43,BATERÍA DE 18 PLACAS,29
2025-12-12,Control Stock diario,LA MOLINA,40,AMORTIGUADORES DELANTEROS,0
2025-12-12,Control Stock diario,SURCO,1,AUTO HONDA ACCORD 2014,0
2025-12-12,Control Stock diario,SURCO,2,AUTO HONDA CIVIC 2014,4
2025-12-12,Control Stock diario,SURCO,4,AUTO HONDA CRV 2014,0
2025-12-12,Control Stock diario,SURCO,5,AUTO HONDA PILOT 2013,7
2025-12-12,Control Stock diario,SURCO,6,AUTO HONDA FIT 2016,1
2025-12-12,Control Stock diario,SURCO,7,AUTO HONDA CITY 2016,7
2025-12-12,Control Stock diario,SURCO,8,CAMIONETA HONDA ELEMENT 2013,0
2025-12-12,Control Stock diario,SURCO,9,CAMIONETA HONDA CROSSTOUR 2013,0
2025-12-12,Control Stock diario,SURCO,10,CAMIONETA HONDA CR-Z 2015,0
2025-12-12,Control Stock diario,SURCO,11,CAMIONETA HONDA RID LINE PICK UP 2014,0
2025-12-12,Control Stock diario,SURCO,3,AUTO HONDA ODISSEY 2013,0
2025-12-12,Control Stock diario,LA MOLINA,3,AUTO HONDA ODISSEY 2013,5
2025-12-12,Control Stock diario,LA MOLINA,43,BATERÍA DE 18 PLACAS,26
2025-12-12,Control Stock diario,SURCO,42,"LLANTAS 18""",0
2025-12-12,Control Stock diario,LA MOLINA,10,CAMIONETA HONDA CR-Z 2015,7
2025-12-12,Control Stock diario,LA MOLINA,6,AUTO HONDA FIT 2016,0
2025-12-12,Control Stock diario,LA MOLINA,2,AUTO HONDA CIVIC 2014,0
