id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
4282,2025-06-19,Cliente 48,SURCO,AMORTIGUADORES POSTERIORES,1,112.5,112.5,Vendedor 8
4283,2025-06-19,Cliente 14,LA MOLINA,"LLANTAS 18""",5,70.7,353.5,Vendedor 7
4284,2025-06-19,Cliente 10,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.2,93.2,Vendedor 5
4285,2025-06-20,Cliente 28,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,120.7,362.1,Vendedor 1
4286,2025-06-20,Cliente 38,SURCO,AMORTIGUADORES DELANTEROS,7,259.3,1815.1,Vendedor 8
4287,2025-06-20,Cliente 42,LA MOLINA,AMORTIGUADORES POSTERIORES,5,112.5,562.5,Vendedor 4
4288,2025-06-20,Cliente 45,SURCO,"LLANTAS 18""",4,70.7,282.8,Vendedor 5
4289,2025-06-20,Cliente 18,LA MOLINA,BATERÍA DE 18 PLACAS,2,93.2,186.4,Vendedor 3
4290,2025-06-21,Cliente 29,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,120.7,120.7,Vendedor 3
4291,2025-06-21,Cliente 42,LA MOLINA,AMORTIGUADORES DELANTEROS,1,259.3,259.3,Vendedor 8
4292,2025-06-21,Cliente 36,SURCO,AMORTIGUADORES POSTERIORES,5,112.5,562.5,Vendedor 9
4293,2025-06-21,Cliente 18,LA MOLINA,"LLANTAS 18""",2,70.7,141.4,Vendedor 6
4294,2025-06-21,Cliente 18,SURCO,BATERÍA DE 18 PLACAS,2,93.2,186.4,Vendedor 9
4295,2025-06-22,Cliente 48,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,120.7,120.7,Vendedor 7
4296,2025-06-22,Cliente 37,LA MOLINA,AMORTIGUADORES DELANTEROS,1,259.3,259.3,Vendedor 2
4297,2025-06-22,Cliente 16,LA MOLINA,"LLANTAS 18""",3,70.7,212.1,Vendedor 9
4298,2025-06-22,Cliente 34,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.2,93.2,Vendedor 1
4299,2025-06-23,Cliente 1,SURCO,BATERÍA DE 18 PLACAS,2,93.2,186.4,Vendedor 8
4300,2025-06-24,Cliente 17,SURCO,BATERÍA DE 18 PLACAS,2,93.2,186.4,Vendedor 5
4301,2025-06-25,Cliente 31,SURCO,BATERÍA DE 18 PLACAS,1,93.2,93.2,Vendedor 10
4302,2025-06-26,Cliente 31,SURCO,BATERÍA DE 18 PLACAS,1,93.2,93.2,Vendedor 4
4303,2025-07-01,Cliente 1,LA MOLINA,AUTO HONDA ACCORD 2014,1,24000.0,24000.0,Vendedor 10
4304,2025-07-01,Cliente 8,LA MOLINA,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 5
4305,2025-07-01,Cliente 14,SURCO,AUTO HONDA ODISSEY 2013,1,22500.0,22500.0,Vendedor 2
4306,2025-07-01,Cliente 16,LA MOLINA,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 10
4307,2025-07-01,Cliente 6,SURCO,AUTO HONDA FIT 2016,1,27000.0,27000.0,Vendedor 5
4308,2025-07-01,Cliente 3,SURCO,AUTO HONDA CITY 2016,1,28500.0,28500.0,Vendedor 8
4309,2025-07-01,Cliente 35,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 3
4310,2025-07-02,Cliente 27,SURCO,AUTO HONDA ACCORD 2014,1,24000.0,24000.0,Vendedor 6
4311,2025-07-02,Cliente 6,SURCO,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 9
4312,2025-07-02,Cliente 37,SURCO,AUTO HONDA ODISSEY 2013,1,22500.0,22500.0,Vendedor 5
4313,2025-07-02,Cliente 28,SURCO,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 6
4314,2025-07-02,Cliente 49,SURCO,AUTO HONDA CITY 2016,1,28500.0,28500.0,Vendedor 8
4315,2025-07-02,Cliente 2,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 2
4316,2025-07-03,Cliente 12,SURCO,AUTO HONDA ACCORD 2014,1,24000.0,24000.0,Vendedor 3
4317,2025-07-03,Cliente 48,SURCO,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 1
4318,2025-07-03,Cliente 13,SURCO,AUTO HONDA ODISSEY 2013,1,22500.0,22500.0,Vendedor 4
4319,2025-07-03,Cliente 9,SURCO,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 5
4320,2025-07-03,Cliente 4,SURCO,AUTO HONDA CITY 2016,1,28500.0,28500.0,Vendedor 8
4321,2025-07-03,Cliente 3,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 2
4322,2025-07-03,Cliente 24,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 5
4323,2025-07-03,Cliente 10,LA MOLINA,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 2
4324,2025-07-03,Cliente 25,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 1
4325,2025-07-03,Cliente 3,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 9
4326,2025-07-03,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 7
4327,2025-07-04,Cliente 6,SURCO,AUTO HONDA ACCORD 2014,1,24000.0,24000.0,Vendedor 3
4328,2025-07-04,Cliente 5,SURCO,AUTO HONDA ODISSEY 2013,1,22500.0,22500.0,Vendedor 3
4329,2025-07-04,Cliente 7,LA MOLINA,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 7
4330,2025-07-04,Cliente 45,SURCO,AUTO HONDA CITY 2016,1,28500.0,28500.0,Vendedor 3
4331,2025-07-04,Cliente 29,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 3
4332,2025-07-04,Cliente 29,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 7
4333,2025-07-04,Cliente 18,LA MOLINA,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 6
4334,2025-07-04,Cliente 47,SURCO,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 1
4335,2025-07-04,Cliente 19,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 7
4336,2025-07-04,Cliente 6,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 10
4337,2025-07-05,Cliente 45,SURCO,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 3
4338,2025-07-05,Cliente 48,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 9
4339,2025-07-05,Cliente 36,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 8
4340,2025-07-05,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,2,295.0,590.0,Vendedor 9
4341,2025-07-05,Cliente 9,SURCO,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 4
4342,2025-07-05,Cliente 16,SURCO,"LLANTAS 18""",1,60.7,60.7,Vendedor 9
4343,2025-07-05,Cliente 22,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 9
4344,2025-07-06,Cliente 17,LA MOLINA,AUTO HONDA CRV 2014,1,20500.0,20500.0,Vendedor 5
4345,2025-07-06,Cliente 12,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 1
4346,2025-07-06,Cliente 32,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 4
4347,2025-07-06,Cliente 45,SURCO,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 2
4348,2025-07-06,Cliente 5,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 7
4349,2025-07-06,Cliente 48,SURCO,"LLANTAS 18""",3,60.7,182.1,Vendedor 6
4350,2025-07-06,Cliente 11,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 5
4351,2025-07-07,Cliente 3,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.5,334.5,Vendedor 1
4352,2025-07-07,Cliente 50,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 1
4353,2025-07-07,Cliente 6,SURCO,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 6
4354,2025-07-07,Cliente 6,SURCO,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 4
4355,2025-07-07,Cliente 29,SURCO,"LLANTAS 18""",2,60.7,121.4,Vendedor 9
4356,2025-07-07,Cliente 4,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 10
4357,2025-07-08,Cliente 23,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 6
4358,2025-07-08,Cliente 44,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 2
4359,2025-07-08,Cliente 49,LA MOLINA,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 5
4360,2025-07-08,Cliente 6,SURCO,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 9
4361,2025-07-08,Cliente 19,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 8
4362,2025-07-08,Cliente 10,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 3
4363,2025-07-09,Cliente 21,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.5,334.5,Vendedor 7
4364,2025-07-09,Cliente 3,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 9
4365,2025-07-09,Cliente 2,LA MOLINA,AMORTIGUADORES DELANTEROS,2,295.0,590.0,Vendedor 1
4366,2025-07-09,Cliente 1,SURCO,AMORTIGUADORES POSTERIORES,3,122.6,367.8,Vendedor 5
4367,2025-07-09,Cliente 23,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 6
4368,2025-07-09,Cliente 24,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 9
4369,2025-07-10,Cliente 34,SURCO,AUTO HONDA PILOT 2013,1,27500.0,27500.0,Vendedor 3
4370,2025-07-10,Cliente 25,SURCO,AUTO HONDA CITY 2016,1,28500.0,28500.0,Vendedor 10
4371,2025-07-10,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 3
4372,2025-07-10,Cliente 33,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 4
4373,2025-07-10,Cliente 43,LA MOLINA,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 1
4374,2025-07-10,Cliente 11,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 10
4375,2025-07-10,Cliente 36,SURCO,"LLANTAS 18""",2,60.7,121.4,Vendedor 1
4376,2025-07-10,Cliente 4,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 7
4377,2025-07-11,Cliente 16,SURCO,AUTO HONDA PILOT 2013,1,27500.0,27500.0,Vendedor 7
4378,2025-07-11,Cliente 2,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,111.5,446.0,Vendedor 10
4379,2025-07-11,Cliente 9,SURCO,FILTRO DE COMBUSTIBLE,1,117.5,117.5,Vendedor 2
4380,2025-07-11,Cliente 4,SURCO,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 2
4381,2025-07-11,Cliente 34,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 2
4382,2025-07-11,Cliente 17,SURCO,"LLANTAS 18""",2,60.7,121.4,Vendedor 5
4383,2025-07-11,Cliente 36,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 8
4384,2025-07-12,Cliente 16,SURCO,AUTO HONDA PILOT 2013,1,27500.0,27500.0,Vendedor 9
4385,2025-07-12,Cliente 46,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 4
4386,2025-07-12,Cliente 26,SURCO,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 5
4387,2025-07-12,Cliente 44,SURCO,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 2
4388,2025-07-12,Cliente 40,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 5
4389,2025-07-12,Cliente 34,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 10
4390,2025-07-13,Cliente 20,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 3
4391,2025-07-13,Cliente 49,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 3
4392,2025-07-13,Cliente 14,LA MOLINA,"LLANTAS 18""",2,60.7,121.4,Vendedor 2
4393,2025-07-14,Cliente 6,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 8
4394,2025-07-14,Cliente 41,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 7
4395,2025-07-14,Cliente 49,LA MOLINA,"LLANTAS 18""",1,60.7,60.7,Vendedor 6
4396,2025-07-15,Cliente 22,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 9
4397,2025-07-15,Cliente 19,LA MOLINA,"LLANTAS 18""",2,60.7,121.4,Vendedor 4
4398,2025-07-17,Cliente 18,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.5,334.5,Vendedor 5
4399,2025-07-17,Cliente 47,SURCO,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 2
4400,2025-07-17,Cliente 36,SURCO,AMORTIGUADORES POSTERIORES,3,122.6,367.8,Vendedor 9
4401,2025-07-17,Cliente 22,LA MOLINA,"LLANTAS 18""",2,60.7,121.4,Vendedor 3
4402,2025-07-17,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,2,126.0,252.0,Vendedor 6
4403,2025-07-18,Cliente 44,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 1
4404,2025-07-18,Cliente 14,SURCO,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 4
4405,2025-07-18,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 9
4406,2025-07-18,Cliente 46,LA MOLINA,"LLANTAS 18""",3,60.7,182.1,Vendedor 2
4407,2025-07-18,Cliente 10,SURCO,BATERÍA DE 18 PLACAS,2,126.0,252.0,Vendedor 2
4408,2025-07-19,Cliente 46,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 10
4409,2025-07-19,Cliente 47,LA MOLINA,AMORTIGUADORES DELANTEROS,4,295.0,1180.0,Vendedor 2
4410,2025-07-19,Cliente 16,SURCO,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 10
4411,2025-07-19,Cliente 32,SURCO,"LLANTAS 18""",1,60.7,60.7,Vendedor 4
4412,2025-07-19,Cliente 42,LA MOLINA,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 6
4413,2025-07-20,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 1
4414,2025-07-20,Cliente 49,SURCO,AMORTIGUADORES DELANTEROS,1,295.0,295.0,Vendedor 10
4415,2025-07-20,Cliente 25,LA MOLINA,AMORTIGUADORES POSTERIORES,4,122.6,490.4,Vendedor 2
4416,2025-07-20,Cliente 50,LA MOLINA,"LLANTAS 18""",3,60.7,182.1,Vendedor 9
4417,2025-07-20,Cliente 12,SURCO,BATERÍA DE 18 PLACAS,1,126.0,126.0,Vendedor 4
4418,2025-07-21,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 2
4419,2025-07-21,Cliente 8,LA MOLINA,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 9
4420,2025-07-21,Cliente 16,SURCO,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 7
4421,2025-07-21,Cliente 41,SURCO,"LLANTAS 18""",3,60.7,182.1,Vendedor 8
4422,2025-07-21,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,2,126.0,252.0,Vendedor 2
4423,2025-07-22,Cliente 1,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,111.5,669.0,Vendedor 10
4424,2025-07-22,Cliente 26,SURCO,AMORTIGUADORES DELANTEROS,6,295.0,1770.0,Vendedor 6
4425,2025-07-22,Cliente 4,SURCO,AMORTIGUADORES POSTERIORES,3,122.6,367.8,Vendedor 2
4426,2025-07-22,Cliente 8,SURCO,"LLANTAS 18""",3,60.7,182.1,Vendedor 9
4427,2025-07-22,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,2,126.0,252.0,Vendedor 5
4428,2025-07-23,Cliente 26,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 9
4429,2025-07-23,Cliente 2,LA MOLINA,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 10
4430,2025-07-23,Cliente 13,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.6,245.2,Vendedor 3
4431,2025-07-23,Cliente 39,SURCO,"LLANTAS 18""",2,60.7,121.4,Vendedor 10
4432,2025-07-24,Cliente 29,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.5,223.0,Vendedor 5
4433,2025-07-24,Cliente 27,SURCO,AMORTIGUADORES DELANTEROS,3,295.0,885.0,Vendedor 2
4434,2025-07-24,Cliente 3,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 5
4435,2025-07-24,Cliente 48,SURCO,"LLANTAS 18""",1,60.7,60.7,Vendedor 1
4436,2025-07-25,Cliente 16,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 8
4437,2025-07-25,Cliente 28,SURCO,AMORTIGUADORES DELANTEROS,4,295.0,1180.0,Vendedor 1
4438,2025-07-25,Cliente 8,SURCO,AMORTIGUADORES POSTERIORES,1,122.6,122.6,Vendedor 3
4439,2025-07-26,Cliente 4,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 9
4440,2025-07-26,Cliente 25,SURCO,AMORTIGUADORES DELANTEROS,2,295.0,590.0,Vendedor 7
4441,2025-07-27,Cliente 44,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 8
4442,2025-07-28,Cliente 17,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.5,334.5,Vendedor 6
4443,2025-07-29,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.5,111.5,Vendedor 10
4444,2025-08-01,Cliente 16,LA MOLINA,AUTO HONDA ACCORD 2014,1,18500.0,18500.0,Vendedor 8
4445,2025-08-01,Cliente 27,SURCO,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 1
4446,2025-08-01,Cliente 15,SURCO,AUTO HONDA CRV 2014,1,29500.0,29500.0,Vendedor 6
4447,2025-08-01,Cliente 4,SURCO,AUTO HONDA PILOT 2013,1,24500.0,24500.0,Vendedor 2
4448,2025-08-01,Cliente 29,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 1
4449,2025-08-01,Cliente 33,SURCO,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 6
4450,2025-08-02,Cliente 2,SURCO,AUTO HONDA ACCORD 2014,1,18500.0,18500.0,Vendedor 8
4451,2025-08-02,Cliente 38,LA MOLINA,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 3
4452,2025-08-02,Cliente 49,LA MOLINA,AUTO HONDA CRV 2014,1,29500.0,29500.0,Vendedor 10
4453,2025-08-02,Cliente 50,SURCO,AUTO HONDA PILOT 2013,1,24500.0,24500.0,Vendedor 10
4454,2025-08-02,Cliente 50,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 5
4455,2025-08-02,Cliente 6,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 9
4456,2025-08-03,Cliente 38,LA MOLINA,AUTO HONDA ACCORD 2014,1,18500.0,18500.0,Vendedor 7
4457,2025-08-03,Cliente 10,SURCO,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 6
4458,2025-08-03,Cliente 19,SURCO,AUTO HONDA CRV 2014,1,29500.0,29500.0,Vendedor 1
4459,2025-08-03,Cliente 37,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 10
4460,2025-08-03,Cliente 13,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,100.8,100.8,Vendedor 2
4461,2025-08-03,Cliente 50,SURCO,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 4
4462,2025-08-03,Cliente 50,SURCO,AMORTIGUADORES DELANTEROS,3,271.9,815.7,Vendedor 7
4463,2025-08-03,Cliente 27,SURCO,AMORTIGUADORES POSTERIORES,2,120.6,241.2,Vendedor 10
4464,2025-08-03,Cliente 36,SURCO,"LLANTAS 18""",3,60.3,180.9,Vendedor 8
4465,2025-08-03,Cliente 26,SURCO,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 2
4466,2025-08-04,Cliente 49,LA MOLINA,AUTO HONDA ACCORD 2014,1,18500.0,18500.0,Vendedor 7
4467,2025-08-04,Cliente 42,SURCO,AUTO HONDA CIVIC 2014,1,25000.0,25000.0,Vendedor 8
4468,2025-08-04,Cliente 48,LA MOLINA,AUTO HONDA CRV 2014,1,29500.0,29500.0,Vendedor 4
4469,2025-08-04,Cliente 36,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 4
4470,2025-08-04,Cliente 21,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,100.8,302.4,Vendedor 10
4471,2025-08-04,Cliente 42,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 4
4472,2025-08-04,Cliente 43,SURCO,AMORTIGUADORES DELANTEROS,5,271.9,1359.5,Vendedor 9
4473,2025-08-04,Cliente 1,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.6,120.6,Vendedor 6
4474,2025-08-04,Cliente 10,SURCO,"LLANTAS 18""",2,60.3,120.6,Vendedor 10
4475,2025-08-04,Cliente 22,LA MOLINA,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 1
4476,2025-08-05,Cliente 26,SURCO,AUTO HONDA ACCORD 2014,1,18500.0,18500.0,Vendedor 10
4477,2025-08-05,Cliente 28,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,100.8,201.6,Vendedor 5
4478,2025-08-05,Cliente 36,SURCO,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 7
4479,2025-08-05,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,5,271.9,1359.5,Vendedor 7
4480,2025-08-05,Cliente 1,SURCO,AMORTIGUADORES POSTERIORES,1,120.6,120.6,Vendedor 9
4481,2025-08-05,Cliente 7,LA MOLINA,"LLANTAS 18""",2,60.3,120.6,Vendedor 3
4482,2025-08-05,Cliente 34,SURCO,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 6
4483,2025-08-06,Cliente 17,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,100.8,302.4,Vendedor 4
4484,2025-08-06,Cliente 26,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 9
4485,2025-08-06,Cliente 38,SURCO,AMORTIGUADORES DELANTEROS,2,271.9,543.8,Vendedor 5
4486,2025-08-06,Cliente 2,SURCO,AMORTIGUADORES POSTERIORES,2,120.6,241.2,Vendedor 3
4487,2025-08-06,Cliente 1,SURCO,"LLANTAS 18""",4,60.3,241.2,Vendedor 1
4488,2025-08-06,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 7
4489,2025-08-07,Cliente 4,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,100.8,100.8,Vendedor 2
4490,2025-08-07,Cliente 33,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 4
4491,2025-08-07,Cliente 43,LA MOLINA,AMORTIGUADORES DELANTEROS,1,271.9,271.9,Vendedor 4
4492,2025-08-07,Cliente 4,SURCO,AMORTIGUADORES POSTERIORES,2,120.6,241.2,Vendedor 2
4493,2025-08-07,Cliente 40,SURCO,"LLANTAS 18""",1,60.3,60.3,Vendedor 5
4494,2025-08-07,Cliente 19,SURCO,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 10
4495,2025-08-08,Cliente 4,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,100.8,100.8,Vendedor 8
4496,2025-08-08,Cliente 50,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 3
4497,2025-08-08,Cliente 38,LA MOLINA,AMORTIGUADORES DELANTEROS,5,271.9,1359.5,Vendedor 8
4498,2025-08-08,Cliente 4,SURCO,AMORTIGUADORES POSTERIORES,2,120.6,241.2,Vendedor 6
4499,2025-08-08,Cliente 18,LA MOLINA,"LLANTAS 18""",2,60.3,120.6,Vendedor 1
4500,2025-08-08,Cliente 29,LA MOLINA,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 8
4501,2025-08-09,Cliente 26,SURCO,AUTO HONDA CITY 2016,1,25000.0,25000.0,Vendedor 3
4502,2025-08-09,Cliente 9,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,100.8,100.8,Vendedor 7
4503,2025-08-09,Cliente 43,LA MOLINA,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 3
4504,2025-08-09,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,4,271.9,1087.6,Vendedor 1
4505,2025-08-09,Cliente 47,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.6,120.6,Vendedor 8
4506,2025-08-09,Cliente 11,LA MOLINA,"LLANTAS 18""",4,60.3,241.2,Vendedor 10
4507,2025-08-09,Cliente 50,SURCO,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 5
4508,2025-08-10,Cliente 26,SURCO,AUTO HONDA CITY 2016,1,25000.0,25000.0,Vendedor 9
4509,2025-08-10,Cliente 13,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,100.8,302.4,Vendedor 4
4510,2025-08-10,Cliente 30,SURCO,FILTRO DE COMBUSTIBLE,1,125.0,125.0,Vendedor 4
4511,2025-08-10,Cliente 23,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.6,120.6,Vendedor 3
4512,2025-08-10,Cliente 26,LA MOLINA,"LLANTAS 18""",2,60.3,120.6,Vendedor 2
4513,2025-08-10,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,1,108.9,108.9,Vendedor 2
