id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
3252,2025-05-11,Cliente 19,SURCO,AMORTIGUADORES POSTERIORES,2,98.95,197.89,Vendedor 10
3253,2025-05-11,Cliente 48,SURCO,"LLANTAS 18""",3,67.86,203.58,Vendedor 2
3254,2025-05-12,Cliente 35,SURCO,AUTO HONDA CITY 2016,1,32987.27,32987.27,Vendedor 3
3255,2025-05-12,Cliente 40,SURCO,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 4
3256,2025-05-12,Cliente 18,SURCO,AMORTIGUADORES POSTERIORES,1,98.95,98.95,Vendedor 8
3257,2025-05-12,Cliente 42,SURCO,"LLANTAS 18""",1,67.86,67.86,Vendedor 6
3258,2025-05-13,Cliente 42,SURCO,AUTO HONDA CITY 2016,1,32987.27,32987.27,Vendedor 10
3259,2025-05-13,Cliente 2,SURCO,AMORTIGUADORES DELANTEROS,2,299.86,599.72,Vendedor 7
3260,2025-05-13,Cliente 1,SURCO,AMORTIGUADORES POSTERIORES,3,98.95,296.84,Vendedor 10
3261,2025-05-14,Cliente 28,SURCO,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 3
3262,2025-05-14,Cliente 38,SURCO,AMORTIGUADORES POSTERIORES,1,98.95,98.95,Vendedor 6
3263,2025-05-17,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,91.88,183.76,Vendedor 2
3264,2025-05-17,Cliente 35,SURCO,FILTRO DE COMBUSTIBLE,1,102.29,102.29,Vendedor 10
3265,2025-05-17,Cliente 35,SURCO,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 6
3266,2025-05-17,Cliente 21,LA MOLINA,AMORTIGUADORES POSTERIORES,1,98.95,98.95,Vendedor 4
3267,2025-05-17,Cliente 13,SURCO,"LLANTAS 18""",6,67.86,407.16,Vendedor 5
3268,2025-05-17,Cliente 18,LA MOLINA,BATERÍA DE 18 PLACAS,1,90.84,90.84,Vendedor 4
3269,2025-05-18,Cliente 2,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,91.88,183.76,Vendedor 3
3270,2025-05-18,Cliente 8,LA MOLINA,FILTRO DE COMBUSTIBLE,1,102.29,102.29,Vendedor 7
3271,2025-05-18,Cliente 48,LA MOLINA,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 4
3272,2025-05-18,Cliente 29,SURCO,AMORTIGUADORES POSTERIORES,4,98.95,395.78,Vendedor 8
3273,2025-05-18,Cliente 14,SURCO,"LLANTAS 18""",4,67.86,271.44,Vendedor 7
3274,2025-05-18,Cliente 6,SURCO,BATERÍA DE 18 PLACAS,3,90.84,272.52,Vendedor 3
3275,2025-05-19,Cliente 11,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,91.88,459.4,Vendedor 4
3276,2025-05-19,Cliente 48,LA MOLINA,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 10
3277,2025-05-19,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,3,98.95,296.84,Vendedor 4
3278,2025-05-19,Cliente 33,LA MOLINA,"LLANTAS 18""",2,67.86,135.72,Vendedor 6
3279,2025-05-19,Cliente 33,LA MOLINA,BATERÍA DE 18 PLACAS,2,90.84,181.68,Vendedor 2
3280,2025-05-20,Cliente 1,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,91.88,367.52,Vendedor 7
3281,2025-05-20,Cliente 7,LA MOLINA,AMORTIGUADORES DELANTEROS,4,299.86,1199.43,Vendedor 6
3282,2025-05-20,Cliente 5,LA MOLINA,AMORTIGUADORES POSTERIORES,3,98.95,296.84,Vendedor 7
3283,2025-05-20,Cliente 15,LA MOLINA,"LLANTAS 18""",6,67.86,407.16,Vendedor 2
3284,2025-05-20,Cliente 31,LA MOLINA,BATERÍA DE 18 PLACAS,2,90.84,181.68,Vendedor 1
3285,2025-05-21,Cliente 3,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,91.88,459.4,Vendedor 3
3286,2025-05-21,Cliente 37,SURCO,AMORTIGUADORES DELANTEROS,2,299.86,599.72,Vendedor 1
3287,2025-05-21,Cliente 9,SURCO,AMORTIGUADORES POSTERIORES,2,98.95,197.89,Vendedor 8
3288,2025-05-21,Cliente 39,LA MOLINA,"LLANTAS 18""",1,67.86,67.86,Vendedor 4
3289,2025-05-21,Cliente 24,SURCO,BATERÍA DE 18 PLACAS,2,90.84,181.68,Vendedor 10
3290,2025-05-22,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,91.88,91.88,Vendedor 3
3291,2025-05-22,Cliente 48,SURCO,AMORTIGUADORES DELANTEROS,2,299.86,599.72,Vendedor 3
3292,2025-05-22,Cliente 11,SURCO,AMORTIGUADORES POSTERIORES,3,98.95,296.84,Vendedor 1
3293,2025-05-22,Cliente 20,LA MOLINA,"LLANTAS 18""",1,67.86,67.86,Vendedor 7
3294,2025-05-23,Cliente 40,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,91.88,91.88,Vendedor 6
3295,2025-05-23,Cliente 22,SURCO,AMORTIGUADORES DELANTEROS,1,299.86,299.86,Vendedor 1
3296,2025-05-23,Cliente 48,SURCO,AMORTIGUADORES POSTERIORES,1,98.95,98.95,Vendedor 3
3297,2025-05-24,Cliente 11,SURCO,AMORTIGUADORES DELANTEROS,4,299.86,1199.43,Vendedor 2
3298,2025-05-24,Cliente 15,LA MOLINA,AMORTIGUADORES POSTERIORES,1,98.95,98.95,Vendedor 2
3299,2025-05-25,Cliente 27,LA MOLINA,AMORTIGUADORES DELANTEROS,4,299.86,1199.43,Vendedor 9
3300,2025-05-25,Cliente 39,LA MOLINA,AMORTIGUADORES POSTERIORES,2,98.95,197.89,Vendedor 1
3301,2025-06-01,Cliente 28,LA MOLINA,AUTO HONDA ACCORD 2014,1,23751.64,23751.64,Vendedor 6
3302,2025-06-01,Cliente 38,SURCO,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 1
3303,2025-06-01,Cliente 41,LA MOLINA,AUTO HONDA CRV 2014,1,18083.79,18083.79,Vendedor 1
3304,2025-06-01,Cliente 12,SURCO,AUTO HONDA PILOT 2013,1,23614.94,23614.94,Vendedor 1
3305,2025-06-01,Cliente 41,SURCO,AUTO HONDA FIT 2016,1,28233.84,28233.84,Vendedor 1
3306,2025-06-02,Cliente 37,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 8
3307,2025-06-02,Cliente 23,LA MOLINA,AUTO HONDA CRV 2014,1,18083.79,18083.79,Vendedor 4
3308,2025-06-02,Cliente 29,SURCO,AUTO HONDA PILOT 2013,1,23614.94,23614.94,Vendedor 4
3309,2025-06-03,Cliente 42,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 9
3310,2025-06-03,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,121.26,242.52,Vendedor 5
3311,2025-06-03,Cliente 32,LA MOLINA,FILTRO DE COMBUSTIBLE,1,113.96,113.96,Vendedor 9
3312,2025-06-03,Cliente 43,SURCO,AMORTIGUADORES DELANTEROS,4,259.67,1038.69,Vendedor 6
3313,2025-06-03,Cliente 24,SURCO,AMORTIGUADORES POSTERIORES,3,112.45,337.36,Vendedor 7
3314,2025-06-03,Cliente 35,SURCO,"LLANTAS 18""",3,70.76,212.27,Vendedor 3
3315,2025-06-03,Cliente 15,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 8
3316,2025-06-04,Cliente 8,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 9
3317,2025-06-04,Cliente 9,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.26,363.79,Vendedor 6
3318,2025-06-04,Cliente 29,SURCO,FILTRO DE COMBUSTIBLE,1,113.96,113.96,Vendedor 7
3319,2025-06-04,Cliente 26,SURCO,AMORTIGUADORES DELANTEROS,1,259.67,259.67,Vendedor 9
3320,2025-06-04,Cliente 44,SURCO,AMORTIGUADORES POSTERIORES,2,112.45,224.91,Vendedor 4
3321,2025-06-04,Cliente 47,SURCO,"LLANTAS 18""",1,70.76,70.76,Vendedor 6
3322,2025-06-04,Cliente 37,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 9
3323,2025-06-05,Cliente 35,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.26,363.79,Vendedor 6
3324,2025-06-05,Cliente 24,SURCO,AMORTIGUADORES DELANTEROS,2,259.67,519.35,Vendedor 3
3325,2025-06-05,Cliente 41,SURCO,AMORTIGUADORES POSTERIORES,1,112.45,112.45,Vendedor 10
3326,2025-06-05,Cliente 35,SURCO,"LLANTAS 18""",1,70.76,70.76,Vendedor 10
3327,2025-06-05,Cliente 13,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 5
3328,2025-06-06,Cliente 19,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.26,121.26,Vendedor 7
3329,2025-06-06,Cliente 30,LA MOLINA,AMORTIGUADORES DELANTEROS,4,259.67,1038.69,Vendedor 6
3330,2025-06-06,Cliente 1,LA MOLINA,AMORTIGUADORES POSTERIORES,2,112.45,224.91,Vendedor 2
3331,2025-06-06,Cliente 14,LA MOLINA,"LLANTAS 18""",2,70.76,141.51,Vendedor 10
3332,2025-06-06,Cliente 4,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 7
3333,2025-06-07,Cliente 31,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.26,121.26,Vendedor 3
3334,2025-06-07,Cliente 11,LA MOLINA,AMORTIGUADORES DELANTEROS,2,259.67,519.35,Vendedor 7
3335,2025-06-07,Cliente 16,SURCO,AMORTIGUADORES POSTERIORES,4,112.45,449.82,Vendedor 6
3336,2025-06-07,Cliente 18,SURCO,"LLANTAS 18""",1,70.76,70.76,Vendedor 3
3337,2025-06-07,Cliente 8,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 10
3338,2025-06-08,Cliente 29,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,121.26,242.52,Vendedor 3
3339,2025-06-08,Cliente 1,LA MOLINA,AMORTIGUADORES DELANTEROS,3,259.67,779.02,Vendedor 2
3340,2025-06-08,Cliente 34,LA MOLINA,AMORTIGUADORES POSTERIORES,5,112.45,562.27,Vendedor 2
3341,2025-06-08,Cliente 15,LA MOLINA,"LLANTAS 18""",3,70.76,212.27,Vendedor 8
3342,2025-06-08,Cliente 8,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 9
3343,2025-06-09,Cliente 10,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 2
3344,2025-06-09,Cliente 18,SURCO,AUTO HONDA PILOT 2013,1,23614.94,23614.94,Vendedor 1
3345,2025-06-09,Cliente 17,SURCO,AUTO HONDA FIT 2016,1,28233.84,28233.84,Vendedor 2
3346,2025-06-09,Cliente 38,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,121.26,485.05,Vendedor 3
3347,2025-06-09,Cliente 15,LA MOLINA,AMORTIGUADORES DELANTEROS,1,259.67,259.67,Vendedor 9
3348,2025-06-09,Cliente 47,LA MOLINA,AMORTIGUADORES POSTERIORES,1,112.45,112.45,Vendedor 10
3349,2025-06-09,Cliente 16,LA MOLINA,"LLANTAS 18""",3,70.76,212.27,Vendedor 8
3350,2025-06-09,Cliente 27,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 1
3351,2025-06-10,Cliente 50,SURCO,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 5
3352,2025-06-10,Cliente 17,SURCO,AUTO HONDA PILOT 2013,1,23614.94,23614.94,Vendedor 9
3353,2025-06-10,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.26,363.79,Vendedor 5
3354,2025-06-10,Cliente 1,SURCO,AMORTIGUADORES DELANTEROS,3,259.67,779.02,Vendedor 2
3355,2025-06-10,Cliente 38,LA MOLINA,AMORTIGUADORES POSTERIORES,2,112.45,224.91,Vendedor 8
3356,2025-06-10,Cliente 43,LA MOLINA,"LLANTAS 18""",1,70.76,70.76,Vendedor 5
3357,2025-06-10,Cliente 50,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 8
3358,2025-06-11,Cliente 39,SURCO,AUTO HONDA PILOT 2013,1,23614.94,23614.94,Vendedor 9
3359,2025-06-11,Cliente 39,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.26,121.26,Vendedor 2
3360,2025-06-11,Cliente 8,SURCO,"LLANTAS 18""",3,70.76,212.27,Vendedor 4
3361,2025-06-11,Cliente 38,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 10
3362,2025-06-12,Cliente 23,SURCO,"LLANTAS 18""",1,70.76,70.76,Vendedor 8
3363,2025-06-12,Cliente 37,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 9
3364,2025-06-13,Cliente 14,LA MOLINA,"LLANTAS 18""",1,70.76,70.76,Vendedor 10
3365,2025-06-17,Cliente 23,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,6,121.26,727.57,Vendedor 4
3366,2025-06-17,Cliente 29,LA MOLINA,FILTRO DE COMBUSTIBLE,1,113.96,113.96,Vendedor 1
3367,2025-06-17,Cliente 45,LA MOLINA,AMORTIGUADORES DELANTEROS,3,259.67,779.02,Vendedor 5
3368,2025-06-17,Cliente 36,SURCO,AMORTIGUADORES POSTERIORES,3,112.45,337.36,Vendedor 9
3369,2025-06-17,Cliente 49,LA MOLINA,"LLANTAS 18""",3,70.76,212.27,Vendedor 6
3370,2025-06-17,Cliente 32,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 2
3371,2025-06-18,Cliente 40,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.26,363.79,Vendedor 9
3372,2025-06-18,Cliente 21,SURCO,FILTRO DE COMBUSTIBLE,1,113.96,113.96,Vendedor 5
3373,2025-06-18,Cliente 41,SURCO,AMORTIGUADORES DELANTEROS,2,259.67,519.35,Vendedor 7
3374,2025-06-18,Cliente 41,LA MOLINA,AMORTIGUADORES POSTERIORES,6,112.45,674.73,Vendedor 3
3375,2025-06-18,Cliente 17,SURCO,"LLANTAS 18""",4,70.76,283.02,Vendedor 8
3376,2025-06-18,Cliente 22,LA MOLINA,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 8
3377,2025-06-19,Cliente 11,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.26,363.79,Vendedor 6
3378,2025-06-19,Cliente 13,SURCO,AMORTIGUADORES DELANTEROS,1,259.67,259.67,Vendedor 10
3379,2025-06-19,Cliente 49,LA MOLINA,AMORTIGUADORES POSTERIORES,4,112.45,449.82,Vendedor 9
3380,2025-06-19,Cliente 26,SURCO,"LLANTAS 18""",5,70.76,353.78,Vendedor 10
3381,2025-06-19,Cliente 6,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 2
3382,2025-06-20,Cliente 17,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.26,121.26,Vendedor 3
3383,2025-06-20,Cliente 26,LA MOLINA,AMORTIGUADORES DELANTEROS,6,259.67,1558.04,Vendedor 3
3384,2025-06-20,Cliente 48,SURCO,AMORTIGUADORES POSTERIORES,7,112.45,787.18,Vendedor 5
3385,2025-06-20,Cliente 21,SURCO,"LLANTAS 18""",1,70.76,70.76,Vendedor 4
3386,2025-06-20,Cliente 16,SURCO,BATERÍA DE 18 PLACAS,2,93.6,187.21,Vendedor 9
3387,2025-06-21,Cliente 2,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,121.26,242.52,Vendedor 8
3388,2025-06-21,Cliente 16,SURCO,AMORTIGUADORES DELANTEROS,4,259.67,1038.69,Vendedor 4
3389,2025-06-21,Cliente 1,LA MOLINA,"LLANTAS 18""",2,70.76,141.51,Vendedor 5
3390,2025-06-21,Cliente 40,SURCO,BATERÍA DE 18 PLACAS,1,93.6,93.6,Vendedor 8
3391,2025-06-22,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,5,121.26,606.31,Vendedor 9
3392,2025-06-22,Cliente 27,SURCO,AMORTIGUADORES DELANTEROS,3,259.67,779.02,Vendedor 3
3393,2025-06-22,Cliente 41,LA MOLINA,"LLANTAS 18""",5,70.76,353.78,Vendedor 10
3394,2025-06-22,Cliente 46,LA MOLINA,BATERÍA DE 18 PLACAS,2,93.6,187.21,Vendedor 6
3395,2025-06-23,Cliente 24,LA MOLINA,AMORTIGUADORES DELANTEROS,1,259.67,259.67,Vendedor 4
3396,2025-06-23,Cliente 45,LA MOLINA,BATERÍA DE 18 PLACAS,2,93.6,187.21,Vendedor 3
3397,2025-07-01,Cliente 14,LA MOLINA,AUTO HONDA ACCORD 2014,1,23751.64,23751.64,Vendedor 8
3398,2025-07-01,Cliente 35,LA MOLINA,AUTO HONDA CIVIC 2014,1,25068.91,25068.91,Vendedor 5
3399,2025-07-01,Cliente 15,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 10
3400,2025-07-01,Cliente 10,LA MOLINA,AUTO HONDA CRV 2014,1,19987.4,19987.4,Vendedor 9
3401,2025-07-01,Cliente 1,SURCO,AUTO HONDA CITY 2016,1,28510.56,28510.56,Vendedor 10
3402,2025-07-02,Cliente 40,SURCO,AUTO HONDA ACCORD 2014,1,23751.64,23751.64,Vendedor 2
3403,2025-07-02,Cliente 47,LA MOLINA,AUTO HONDA CIVIC 2014,1,25068.91,25068.91,Vendedor 3
3404,2025-07-02,Cliente 16,SURCO,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 10
3405,2025-07-02,Cliente 12,SURCO,AUTO HONDA CRV 2014,1,19987.4,19987.4,Vendedor 1
3406,2025-07-02,Cliente 47,SURCO,AUTO HONDA CITY 2016,1,28510.56,28510.56,Vendedor 2
3407,2025-07-03,Cliente 27,LA MOLINA,AUTO HONDA ACCORD 2014,1,23751.64,23751.64,Vendedor 7
3408,2025-07-03,Cliente 9,LA MOLINA,AUTO HONDA CIVIC 2014,1,25068.91,25068.91,Vendedor 6
3409,2025-07-03,Cliente 7,SURCO,AUTO HONDA ODISSEY 2013,1,22976.6,22976.6,Vendedor 5
3410,2025-07-03,Cliente 12,LA MOLINA,AUTO HONDA CRV 2014,1,19987.4,19987.4,Vendedor 7
3411,2025-07-03,Cliente 32,SURCO,AUTO HONDA CITY 2016,1,28510.56,28510.56,Vendedor 2
3412,2025-07-03,Cliente 26,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 4
3413,2025-07-03,Cliente 23,SURCO,FILTRO DE COMBUSTIBLE,1,117.68,117.68,Vendedor 2
3414,2025-07-03,Cliente 49,LA MOLINA,AMORTIGUADORES DELANTEROS,2,295.29,590.58,Vendedor 2
3415,2025-07-03,Cliente 39,SURCO,AMORTIGUADORES POSTERIORES,2,122.52,245.05,Vendedor 1
3416,2025-07-03,Cliente 7,LA MOLINA,"LLANTAS 18""",1,60.41,60.41,Vendedor 3
3417,2025-07-03,Cliente 34,SURCO,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 1
3418,2025-07-04,Cliente 21,SURCO,AUTO HONDA ACCORD 2014,1,23751.64,23751.64,Vendedor 7
3419,2025-07-04,Cliente 2,LA MOLINA,AUTO HONDA CRV 2014,1,19987.4,19987.4,Vendedor 10
3420,2025-07-04,Cliente 5,SURCO,AUTO HONDA CITY 2016,1,28510.56,28510.56,Vendedor 3
3421,2025-07-04,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 9
3422,2025-07-04,Cliente 23,LA MOLINA,FILTRO DE COMBUSTIBLE,1,117.68,117.68,Vendedor 2
3423,2025-07-04,Cliente 39,SURCO,AMORTIGUADORES DELANTEROS,3,295.29,885.88,Vendedor 6
3424,2025-07-04,Cliente 46,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 3
3425,2025-07-04,Cliente 2,LA MOLINA,"LLANTAS 18""",1,60.41,60.41,Vendedor 10
3426,2025-07-04,Cliente 35,SURCO,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 2
3427,2025-07-05,Cliente 19,SURCO,AUTO HONDA CRV 2014,1,19987.4,19987.4,Vendedor 2
3428,2025-07-05,Cliente 44,SURCO,AUTO HONDA CITY 2016,1,28510.56,28510.56,Vendedor 3
3429,2025-07-05,Cliente 7,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.46,334.39,Vendedor 8
3430,2025-07-05,Cliente 40,SURCO,AMORTIGUADORES DELANTEROS,1,295.29,295.29,Vendedor 6
3431,2025-07-05,Cliente 29,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.52,245.05,Vendedor 2
3432,2025-07-05,Cliente 16,LA MOLINA,"LLANTAS 18""",1,60.41,60.41,Vendedor 6
3433,2025-07-05,Cliente 16,SURCO,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 8
3434,2025-07-06,Cliente 3,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 6
3435,2025-07-06,Cliente 43,LA MOLINA,AMORTIGUADORES DELANTEROS,1,295.29,295.29,Vendedor 10
3436,2025-07-06,Cliente 43,SURCO,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 6
3437,2025-07-06,Cliente 49,LA MOLINA,"LLANTAS 18""",3,60.41,181.24,Vendedor 9
3438,2025-07-06,Cliente 19,SURCO,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 6
3439,2025-07-07,Cliente 49,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.46,222.93,Vendedor 4
3440,2025-07-07,Cliente 26,LA MOLINA,AMORTIGUADORES DELANTEROS,2,295.29,590.58,Vendedor 7
3441,2025-07-07,Cliente 32,SURCO,AMORTIGUADORES POSTERIORES,2,122.52,245.05,Vendedor 1
3442,2025-07-07,Cliente 21,SURCO,"LLANTAS 18""",2,60.41,120.82,Vendedor 9
3443,2025-07-07,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 7
3444,2025-07-08,Cliente 50,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.46,334.39,Vendedor 5
3445,2025-07-08,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,3,295.29,885.88,Vendedor 1
3446,2025-07-08,Cliente 20,SURCO,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 10
3447,2025-07-08,Cliente 42,SURCO,"LLANTAS 18""",3,60.41,181.24,Vendedor 6
3448,2025-07-08,Cliente 35,SURCO,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 1
3449,2025-07-09,Cliente 25,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 4
3450,2025-07-09,Cliente 44,SURCO,AMORTIGUADORES DELANTEROS,2,295.29,590.58,Vendedor 7
3451,2025-07-09,Cliente 33,SURCO,AMORTIGUADORES POSTERIORES,3,122.52,367.57,Vendedor 6
3452,2025-07-09,Cliente 14,SURCO,"LLANTAS 18""",3,60.41,181.24,Vendedor 2
3453,2025-07-09,Cliente 12,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 4
3454,2025-07-10,Cliente 5,SURCO,AUTO HONDA PILOT 2013,1,27753.43,27753.43,Vendedor 4
3455,2025-07-10,Cliente 37,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,111.46,445.86,Vendedor 10
3456,2025-07-10,Cliente 25,SURCO,AMORTIGUADORES DELANTEROS,1,295.29,295.29,Vendedor 4
3457,2025-07-10,Cliente 19,SURCO,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 1
3458,2025-07-10,Cliente 12,LA MOLINA,"LLANTAS 18""",1,60.41,60.41,Vendedor 7
3459,2025-07-10,Cliente 24,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 7
3460,2025-07-11,Cliente 10,SURCO,AUTO HONDA PILOT 2013,1,27753.43,27753.43,Vendedor 3
3461,2025-07-11,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 10
3462,2025-07-11,Cliente 14,LA MOLINA,AMORTIGUADORES DELANTEROS,3,295.29,885.88,Vendedor 5
3463,2025-07-11,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.52,245.05,Vendedor 7
3464,2025-07-11,Cliente 13,LA MOLINA,"LLANTAS 18""",2,60.41,120.82,Vendedor 8
3465,2025-07-11,Cliente 39,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 1
3466,2025-07-12,Cliente 3,SURCO,AUTO HONDA PILOT 2013,1,27753.43,27753.43,Vendedor 8
3467,2025-07-12,Cliente 5,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,111.46,222.93,Vendedor 2
3468,2025-07-12,Cliente 32,LA MOLINA,AMORTIGUADORES DELANTEROS,1,295.29,295.29,Vendedor 2
3469,2025-07-12,Cliente 11,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 5
3470,2025-07-12,Cliente 19,LA MOLINA,"LLANTAS 18""",1,60.41,60.41,Vendedor 9
3471,2025-07-12,Cliente 19,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 10
3472,2025-07-13,Cliente 49,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,111.46,111.46,Vendedor 2
3473,2025-07-13,Cliente 6,LA MOLINA,AMORTIGUADORES DELANTEROS,1,295.29,295.29,Vendedor 9
3474,2025-07-13,Cliente 9,LA MOLINA,AMORTIGUADORES POSTERIORES,2,122.52,245.05,Vendedor 9
3475,2025-07-13,Cliente 31,SURCO,"LLANTAS 18""",1,60.41,60.41,Vendedor 2
3476,2025-07-14,Cliente 12,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 2
3477,2025-07-14,Cliente 16,SURCO,"LLANTAS 18""",1,60.41,60.41,Vendedor 7
3478,2025-07-15,Cliente 29,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 10
3479,2025-07-17,Cliente 37,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,111.46,334.39,Vendedor 1
3480,2025-07-17,Cliente 22,SURCO,FILTRO DE COMBUSTIBLE,1,117.68,117.68,Vendedor 5
3481,2025-07-17,Cliente 30,LA MOLINA,AMORTIGUADORES DELANTEROS,2,295.29,590.58,Vendedor 4
3482,2025-07-17,Cliente 25,LA MOLINA,AMORTIGUADORES POSTERIORES,1,122.52,122.52,Vendedor 3
3483,2025-07-17,Cliente 15,SURCO,"LLANTAS 18""",3,60.41,181.24,Vendedor 3
3484,2025-07-17,Cliente 43,LA MOLINA,BATERÍA DE 18 PLACAS,1,125.63,125.63,Vendedor 8
